year|bib|age_group|gender|city|state|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2016|9278|45-49|W|Richmond|VA|USA|2923|396|15|1344.0|2695.0|4060.0|5452.0|5761.0|6900.0|8340.0|9806.0|11340.0|11971.0
 2016|1331|25-29|W|Maple Shade|NJ|USA|2921|395|117|1401.0|2785.0|4163.0|5565.0|5874.0|6967.0|8346.0|9805.0|11327.0|11970.0
 2016|468|35-39|W|Jonesborough|TN|USA|2918|394|58|1318.0|2644.0|3971.0|5308.0|5600.0|6694.0|8107.0|9617.0|11275.0|11970.0
 2016|2416|25-29|W|Western Springs|IL|USA|2917|393|116|1400.0|2789.0|4176.0|5549.0|5850.0|6926.0|8314.0|9782.0|11323.0|11969.0
 2016|8006|55-59|W|Rancho Cucamonga|CA|USA|2915|392|2|1382.0|2759.0|4143.0|5542.0|5848.0|6954.0|8366.0|9833.0|11350.0|11969.0
 2016|11006|40-44|W|Bay Village|OH|USA|2897|391|42|1375.0|2764.0|4173.0|5590.0|5900.0|7019.0|8437.0|9899.0|11351.0|11962.0
 2016|6567|30-34|W|Skaneateles|NY|USA|2890|390|117|1424.0|2841.0|4251.0|5658.0|5967.0|7083.0|8488.0|9924.0|11371.0|11959.0
 2016|3752|30-34|W|Camillus|NY|USA|2889|389|116|1422.0|2841.0|4251.0|5658.0|5967.0|7083.0|8488.0|9923.0|11370.0|11958.0
 2016|7288|25-29|W|Bayside|NY|USA|2888|388|115|1408.0|2815.0|4188.0|5575.0|5880.0|6977.0|8375.0|9822.0|11343.0|11958.0
 2016|7197|40-44|W|Mountain Lakes|NJ|USA|2880|387|41|1438.0|2846.0|4240.0|5634.0|5941.0|7032.0|8417.0|9843.0|11332.0|11955.0
 2016|7975|30-34|W|Sao Paulo|SP|BRA|2875|386|115|1420.0|2838.0|4289.0|5664.0|5964.0|7053.0|8421.0|9801.0|11332.0|11952.0
 2016|13280|50-54|W|Farmington Hills|MI|USA|2874|385|6|1444.0|2875.0|4296.0|5724.0|6038.0|7142.0|8526.0|9942.0|11364.0|11951.0
 2016|1045|25-29|W|State College|PA|USA|2871|384|114|1297.0|2606.0|3941.0|5308.0|5614.0|6736.0|8201.0|9737.0|11303.0|11949.0
 2016|2521|35-39|W|Arlington Heights|IL|USA|2866|383|57|1384.0|2763.0|4145.0|5578.0|5892.0|6997.0|8395.0|9859.0|11333.0|11947.0
 2016|1376|50-54|W|San Francisco|CA|USA|2865|382|5|1404.0|2737.0|4106.0|5509.0|5826.0|6961.0|8400.0|9854.0|11336.0|11946.0
 2016|7258|25-29|W|Chicago|IL|USA|2850|381|113|1425.0|2822.0|4222.0|5616.0|5924.0|7032.0|8432.0|9862.0|11323.0|11939.0
 2016|497|40-44|W|St. Charles|IL|USA|2835|380|40|1450.0|2889.0|4328.0|5762.0|6075.0|7193.0|8596.0|10013.0|11361.0|11933.0
 2016|9020|30-34|W|Pittsburgh|PA|USA|2834|379|114|1422.0|2851.0|4263.0|5678.0|5992.0|7110.0|8498.0|9921.0|11352.0|11933.0
 2016|3860|25-29|W|Barrington|IL|USA|2828|378|112|1380.0|2752.0|4142.0|5553.0|5870.0|6988.0|8369.0|9828.0|11308.0|11931.0
 2016|6266|45-49|W|Oakville|ON|VEN|2826|377|14|1386.0|2770.0|4171.0|5578.0|5891.0|7005.0|8406.0|9826.0|11302.0|11930.0
 2016|4761|20-24|W|Cherry Hill|NJ|USA|2825|376|38|1325.0|2734.0|4123.0|5518.0|5825.0|6917.0|8321.0|9790.0|11292.0|11930.0
 2016|12270|25-29|W|Chicago|IL|USA|2820|375|111|1464.0|2907.0|4314.0|5741.0|6052.0|7152.0|8518.0|9921.0|11344.0|11929.0
 2016|9316|25-29|W|Chicago|IL|USA|2819|374|110|1464.0|2907.0|4314.0|5741.0|6052.0|7152.0|8518.0|9921.0|11343.0|11929.0
 2016|15043|30-34|W|Caldwell|ID|USA|2816|373|113|1465.0|2907.0|4298.0|5674.0|5973.0|7044.0|8389.0|9812.0|11311.0|11928.0
 2016|6122|25-29|W|Grand Terrace|CA|USA|2813|372|109|1369.0|2757.0|4160.0|5557.0|5858.0|6957.0|8372.0|9845.0|11337.0|11926.0
 2016|776|30-34|W|Tazewell|TN|USA|2812|371|112|1319.0|2632.0|3970.0|5332.0|5633.0|6743.0|8180.0|9690.0|11273.0|11925.0
 2016|10244|50-54|W|Swindon|wiltshire|GBR|2803|370|4|1383.0|2768.0|4163.0|5576.0|5884.0|7008.0|8425.0|9873.0|11329.0|11921.0
 2016|1302|30-34|W|Oakland|CA|USA|2802|369|111|1354.0|2727.0|4081.0|5466.0|5768.0|6860.0|8277.0|9726.0|11276.0|11921.0
 2016|7183|25-29|W|Hoschton|GA|USA|2800|368|108|1490.0|2936.0|4360.0|5791.0|6110.0|7223.0|8601.0|9992.0|11364.0|11920.0
 2016|4165|20-24|W|Buffalo|NY|USA|2793|367|37|1299.0|2604.0|3903.0|5246.0|5543.0|6669.0|8101.0|9628.0|11256.0|11917.0
 2016|3324|25-29|W|Miami|FL|USA|2785|366|107|1377.0|2752.0|4152.0|5559.0|5867.0|6994.0|8434.0|9887.0|11323.0|11913.0
 2016|11264|25-29|W|Chicago|IL|USA|2775|365|106|1437.0|2791.0|4161.0|5542.0|5850.0|6944.0|8353.0|9821.0|11311.0|11910.0
 2016|1897|45-49|W|Boulder|CO|USA|2773|364|13|1486.0|2925.0|4315.0|5704.0|6007.0|7110.0|8476.0|9874.0|11320.0|11909.0
 2016|2743|25-29|W|Middletown|DE|USA|2771|363|105|1453.0|2870.0|4279.0|5669.0|5973.0|7049.0|8406.0|9823.0|11294.0|11908.0
 2016|8052|25-29|W|Lemont|IL|USA|2765|362|104|1362.0|2767.0|4197.0|5630.0|5940.0|7047.0|8440.0|9861.0|11304.0|11907.0
 2016|4572|25-29|W|North Charleston|SC|USA|2763|361|103|1330.0|2657.0|3983.0|5318.0|5611.0|6681.0|8057.0|9509.0|11210.0|11907.0
 2016|9179|25-29|W|New York|NY|USA|2759|360|102|1416.0|2798.0|4208.0|5622.0|5934.0|7047.0|8442.0|9871.0|11314.0|11905.0
 2016|6354|35-39|W|Mountain Lakes|NJ|USA|2732|359|56|1434.0|2841.0|4245.0|5626.0|5930.0|7014.0|8376.0|9816.0|11274.0|11897.0
 2016|7171|35-39|W|Camden|TN|USA|2728|358|55|1394.0|2799.0|4227.0|5658.0|5969.0|7077.0|8475.0|9898.0|11320.0|11893.0
 2016|5380|50-54|W|Newtown|PA|USA|2725|357|3|1357.0|2718.0|4085.0|5510.0|5816.0|6927.0|8329.0|9768.0|11237.0|11892.0
 2016|553|30-34|W|Chicago|IL|USA|2719|356|110|1300.0|2553.0|3834.0|5125.0|5416.0|6570.0|8097.0|9729.0|11272.0|11890.0
 2016|6209|25-29|W|Champaign|IL|USA|2718|355|101|1410.0|2829.0|4213.0|5598.0|5896.0|6981.0|8346.0|9750.0|11243.0|11890.0
 2016|4406|35-39|W|Melrose|MA|JPN|2707|354|54|1441.0|2880.0|4288.0|5679.0|5983.0|7077.0|8435.0|9836.0|11279.0|11887.0
 2016|10058|30-34|W|Ridgewood|NY|USA|2706|353|109|1389.0|2822.0|4241.0|5679.0|5986.0|7092.0|8486.0|9899.0|11310.0|11887.0
 2016|12424|20-24|W|Winnetka|IL|USA|2702|352|36|1438.0|2849.0|4216.0|5593.0|5901.0|6999.0|8405.0|9868.0|11322.0|11885.0
 2016|9254|30-34|W|Mexico City|DF|MEX|2701|351|108|1262.0|2540.0|3845.0|5204.0|5501.0|6597.0|8044.0|9596.0|11218.0|11884.0
 2016|9078|20-24|W|Boston|MA|USA|2700|350|35|1384.0|2818.0|4225.0|5616.0|5918.0|7004.0|8403.0|9844.0|11297.0|11884.0
 2016|919|30-34|W|Chicago|IL|USA|2694|349|107|1403.0|2779.0|4161.0|5537.0|5840.0|6930.0|8318.0|9777.0|11260.0|11881.0
 2016|3308|25-29|W|Topola Osiedle|Wielkopolskie|POL|2693|348|100|1419.0|2816.0|4193.0|5573.0|5877.0|6978.0|8373.0|9799.0|11257.0|11881.0
 2016|1799|25-29|W|Fort Worth|TX|USA|2687|347|99|1435.0|2873.0|4312.0|5737.0|6047.0|7157.0|8548.0|9944.0|11343.0|11879.0
 2016|4580|30-34|W|New Bedford|MA|USA|2686|346|106|1417.0|2800.0|4179.0|5583.0|5891.0|6971.0|8325.0|9739.0|11245.0|11879.0
 2016|6363|30-34|W|Santiago||CHI|2684|345|105|1445.0|2854.0|4245.0|5654.0|5966.0|7081.0|8475.0|9868.0|11284.0|11878.0
 2016|6288|30-34|W|Midlothian|IL|USA|2681|344|104|1417.0|2797.0|4161.0|5563.0|5870.0|6954.0|8320.0|9766.0|11247.0|11876.0
 2016|7329|25-29|W|Panama|Panama|VEN|2679|343|98|1376.0|2750.0|4142.0|5530.0|5835.0|6941.0|8340.0|9772.0|11240.0|11876.0
 2016|9109|25-29|W|Caracas|MIRANDA|VEN|2678|342|97|1339.0|2689.0|4044.0|5421.0|5726.0|6828.0|8222.0|9702.0|11239.0|11876.0
 2016|2319|40-44|W|Louisville|CO|USA|2677|341|39|1391.0|2748.0|4163.0|5574.0|5883.0|6991.0|8406.0|9832.0|11277.0|11876.0
 2016|8126|20-24|W|Chicago|IL|USA|2672|340|34|1407.0|2818.0|4237.0|5671.0|5984.0|7073.0|8440.0|9815.0|11258.0|11875.0
 2016|3153|25-29|W|Houston|TX|USA|2660|339|96|1322.0|2645.0|3972.0|5316.0|5705.0|6851.0|8280.0|9775.0|11273.0|11866.0
 2016|5371|30-34|W|Chicago|IL|USA|2658|338|103|1401.0|2822.0|4242.0|5666.0|5977.0|7080.0|8436.0|9835.0|11264.0|11866.0
 2016|10151|35-39|W|Woodside|NY|USA|2653|337|53|1378.0|2742.0|4122.0|5501.0|5804.0|6901.0|8278.0|9695.0|11189.0|11863.0
 2016|2592|30-34|W|Baton Rouge|LA|USA|2623|336|102|1427.0|2842.0|4231.0|5642.0|5948.0|7034.0|8403.0|9804.0|11248.0|11849.0
 2016|8604|30-34|W|Brooklyn|NY|USA|2622|335|101|1435.0|2845.0|4241.0|5609.0|5907.0|7004.0|8355.0|9784.0|11236.0|11849.0
 2016|5392|35-39|W|Sioux Falls|SD|USA|2615|334|52|1413.0|2832.0|4230.0|5639.0|5947.0|7050.0|8429.0|9831.0|11251.0|11847.0
 2016|9821|25-29|W|Chicago|IL|CAN|2607|333|95|1345.0|2696.0|4072.0|5461.0|5768.0|6887.0|8319.0|9777.0|11276.0|11844.0
 2016|8288|40-44|W|Fairfax|VA|USA|2603|332|38|1412.0|2795.0|4174.0|5579.0|5886.0|6973.0|8362.0|9810.0|11251.0|11843.0
 2016|7453|20-24|W|Clarendon Hills|IL|USA|2601|331|33|1407.0|2817.0|4236.0|5671.0|5983.0|7072.0|8440.0|9815.0|11258.0|11842.0
 2016|8348|40-44|W|Boulder|CO|USA|2598|330|37|1415.0|2790.0|4170.0|5586.0|5897.0|7001.0|8385.0|9805.0|11251.0|11842.0
 2016|2419|40-44|W|Charlotte|NC|USA|2591|329|36|1381.0|2757.0|4115.0|5494.0|5792.0|6887.0|8284.0|9738.0|11220.0|11840.0
 2016|10071|25-29|W|Houston|TX|USA|2590|328|94|1484.0|2905.0|4286.0|5677.0|5984.0|7078.0|8440.0|9835.0|11261.0|11839.0
 2016|4541|25-29|W|Poplar Bluff|MO|USA|2582|327|93|1343.0|2744.0|4129.0|5522.0|5827.0|6913.0|8295.0|9713.0|11221.0|11837.0
 2016|10475|45-49|W|Newton|MA|CHN|2574|326|12|1438.0|2826.0|4183.0|5567.0|5878.0|6982.0|8352.0|9761.0|11207.0|11832.0
 2016|4318|45-49|W|Reilingen||GER|2573|325|11|1383.0|2778.0|4159.0|5548.0|5856.0|6965.0|8357.0|9786.0|11231.0|11832.0
 2016|4481|25-29|W|Moscow|Moscow|RUS|2566|324|92|1269.0|2582.0|3935.0|5317.0|5625.0|6750.0|8182.0|9680.0|11208.0|11828.0
 2016|3574|25-29|W|Cicero|IL|MEX|2564|323|91|1397.0|2818.0|4247.0|5680.0|5991.0|7096.0|8468.0|9860.0|11258.0|11828.0
 2016|3768|20-24|W|Winthrop Harbor|IL|USA|2563|322|32|1536.0|2990.0|4388.0|5781.0|6082.0|7162.0|8505.0|9886.0|11272.0|11827.0
 2016|11245|55-59|W|Lake Forest|IL|USA|2560|321|1|1401.0|2783.0|4159.0|5563.0|5871.0|6958.0|8322.0|9727.0|11177.0|11827.0
 2016|13009|25-29|W|Wausau|WI|USA|2559|320|90|1419.0|2796.0|4136.0|5462.0|5746.0|6763.0|8045.0|9410.0|11052.0|11827.0
 2016|13583|20-24|W|Denver|CO|USA|2556|319|31|1454.0|2879.0|4281.0|5666.0|5966.0|7050.0|8409.0|9797.0|11224.0|11826.0
 2016|4496|40-44|W|Lima||PER|2554|318|35|1309.0|2653.0|4003.0|5375.0|5678.0|6795.0|8192.0|9661.0|11179.0|11825.0
 2016|3227|25-29|W|Cartago||CRC|2546|317|89|1384.0|2782.0|4186.0|5603.0|5908.0|7011.0|8392.0|9797.0|11235.0|11821.0
 2016|4797|20-24|W|St. Charles|IL|USA|2537|316|30|1447.0|2858.0|NaN|5672.0|5977.0|7072.0|8453.0|9853.0|11252.0|11817.0
 2016|2214|35-39|W|Randwick|NSW|IRL|2535|315|51|1392.0|2791.0|4174.0|5566.0|5870.0|6974.0|8358.0|9770.0|11221.0|11816.0
 2016|3446|20-24|W|Irving|TX|USA|2534|314|29|1352.0|2699.0|4046.0|5399.0|5696.0|6782.0|8186.0|9645.0|11180.0|11816.0
 2016|11103|25-29|W|Chicago|IL|USA|2532|313|88|1366.0|2730.0|4103.0|5492.0|5795.0|6884.0|8261.0|9680.0|11198.0|11816.0
 2016|1401|40-44|W|Trujillo Alto|PR|USA|2523|312|34|1383.0|2775.0|4148.0|5549.0|5855.0|6953.0|8331.0|9751.0|11207.0|11813.0
 2016|438|35-39|W|Naantali||FIN|2493|311|50|1321.0|2687.0|4094.0|5535.0|5845.0|6981.0|8397.0|9812.0|11222.0|11796.0
 2016|15631|20-24|W|South Chatham|MA|USA|2491|310|28|1291.0|2594.0|3897.0|5275.0|5561.0|6618.0|8003.0|9561.0|11111.0|11795.0
 2016|9079|40-44|W|Chicago|IL|USA|2471|309|33|1333.0|2685.0|4026.0|5388.0|5693.0|6763.0|8129.0|9613.0|11167.0|11782.0
 2016|10210|30-34|W|Dorchester|MA|USA|2470|308|100|1388.0|2782.0|4168.0|5561.0|5863.0|6964.0|8351.0|9752.0|11183.0|11780.0
 2016|7069|35-39|W|Toronto|ON|CAN|2455|307|49|1481.0|2905.0|4272.0|5638.0|5942.0|7022.0|8382.0|9767.0|11179.0|11773.0
 2016|7121|35-39|W|Lexington|MA|USA|2443|306|48|1401.0|2793.0|4184.0|5564.0|5865.0|6946.0|8310.0|9731.0|11169.0|11765.0
 2016|7155|30-34|W|New York|NY|USA|2430|304|99|1387.0|2785.0|4194.0|5607.0|5911.0|7008.0|8404.0|9803.0|11192.0|11762.0
 2016|11093|35-39|W|Arlington|MA|USA|2425|303|47|1401.0|2793.0|4184.0|5564.0|5866.0|6946.0|8291.0|9674.0|11135.0|11758.0
 2016|12246|20-24|W|Byron|IL|USA|2420|302|27|1380.0|2766.0|4127.0|5496.0|5798.0|6862.0|8222.0|9652.0|11170.0|11754.0
 2016|8067|40-44|W|South Barrington|IL|USA|2405|301|32|1396.0|2786.0|4177.0|5567.0|5872.0|6966.0|8335.0|9745.0|11168.0|11748.0
 2016|5540|30-34|W|Ann Arbor|MI|USA|2404|300|98|1311.0|2616.0|3930.0|5248.0|5541.0|6595.0|7967.0|9469.0|11058.0|11747.0
 2016|703|30-34|W|Charlotte|NC|USA|2402|299|97|1251.0|2522.0|3818.0|5153.0|5449.0|6540.0|7929.0|9444.0|11058.0|11747.0
 2016|4795|30-34|W|Cary|NC|USA|2398|298|96|1344.0|2692.0|4052.0|5418.0|5719.0|6822.0|8210.0|9640.0|11110.0|11745.0
 2016|5982|30-34|W|Seattle|WA|USA|2392|297|95|1379.0|2718.0|4074.0|5440.0|5744.0|6847.0|8242.0|9669.0|11140.0|11742.0
 2016|4320|40-44|W|Westerville|OH|USA|2385|296|31|1355.0|2738.0|4117.0|5508.0|5815.0|6897.0|8251.0|9646.0|11110.0|11738.0
 2016|1210|35-39|W|Ponte Vedra Beach|FL|USA|2380|295|46|1405.0|2789.0|4154.0|5528.0|5832.0|6928.0|8304.0|9704.0|11130.0|11736.0
 2016|7563|40-44|W|Holladay|UT|USA|2378|294|30|1404.0|2760.0|4116.0|5496.0|5801.0|6897.0|8267.0|9677.0|11132.0|11736.0
 2016|11293|30-34|W|Santiago||CHI|2377|293|94|1344.0|2701.0|4037.0|5386.0|5685.0|6755.0|8109.0|9554.0|11103.0|11735.0
 2016|425|30-34|W|Nashville|TN|USA|2376|292|93|1231.0|2436.0|3671.0|4951.0|5234.0|6265.0|7675.0|9186.0|10996.0|11734.0
 2016|599|20-24|W|New York|NY|USA|2365|291|26|1331.0|2696.0|4043.0|5386.0|5682.0|6761.0|8142.0|9570.0|11079.0|11729.0
 2016|7272|25-29|W|Walnut Creek|CA|USA|2360|290|86|1364.0|2748.0|4127.0|5532.0|5837.0|6919.0|8274.0|9664.0|11123.0|11728.0
 2016|2833|30-34|W|Boulder|CO|USA|2353|289|92|1374.0|2738.0|4103.0|5481.0|5783.0|6877.0|8255.0|9677.0|11117.0|11722.0
 2016|3852|25-29|W|Brookline|MA|USA|2352|288|85|1355.0|2789.0|4152.0|5555.0|5865.0|6975.0|8369.0|9781.0|11175.0|11722.0
 2016|408|25-29|W|Lake Forest|IL|CAN|2347|287|84|1370.0|2729.0|4073.0|5406.0|5705.0|6771.0|8118.0|9548.0|11088.0|11717.0
 2016|4573|30-34|W|Trinity|FL|USA|2345|286|91|1410.0|2816.0|4203.0|5574.0|5877.0|6969.0|8344.0|9742.0|11135.0|11716.0
 2016|6228|35-39|W|Kenosha|WI|USA|2340|285|45|1399.0|2789.0|4158.0|5540.0|5839.0|6926.0|8285.0|9687.0|11111.0|11715.0
 2016|3087|45-49|W|Hazleton|PA|USA|2327|284|10|1292.0|2577.0|3865.0|5170.0|5461.0|6517.0|7978.0|9576.0|11070.0|11707.0
 2016|9141|30-34|W|San Francisco|CA|USA|2321|283|90|1356.0|2728.0|4108.0|5493.0|5796.0|6879.0|8232.0|9639.0|11090.0|11705.0
 2016|5491|45-49|W|Washington|DC|USA|2318|282|9|1409.0|2793.0|4173.0|5576.0|5882.0|6963.0|8316.0|9703.0|11116.0|11704.0
 2016|2749|30-34|W|Santa Barbara|CA|USA|2311|281|89|1463.0|2824.0|4208.0|5609.0|5918.0|7006.0|8356.0|9729.0|11128.0|11701.0
 2016|4455|25-29|W|Boston|MA|USA|2303|280|83|1312.0|2650.0|3982.0|5323.0|5619.0|6691.0|8037.0|9509.0|11062.0|11695.0
 2016|7066|40-44|W|Praha 9||CZE|2301|279|29|1330.0|2686.0|4043.0|5404.0|5702.0|6784.0|8162.0|9593.0|11072.0|11695.0
 2016|7095|30-34|W|Wilmington|NC|USA|2273|278|88|1526.0|2915.0|4278.0|5658.0|5968.0|7042.0|8388.0|9760.0|11123.0|11682.0
 2016|4474|35-39|W|Haddonfield|NJ|USA|2270|277|44|1418.0|2804.0|4181.0|5583.0|5892.0|6972.0|8322.0|9711.0|11094.0|11680.0
 2016|12281|50-54|W|Lake Katrine|NY|USA|2268|276|2|1374.0|2727.0|4085.0|5457.0|5756.0|6855.0|8219.0|9627.0|11067.0|11678.0
 2016|8404|45-49|W|Apex|NC|USA|2264|275|8|1340.0|2738.0|4102.0|5465.0|5767.0|6845.0|8209.0|9604.0|11062.0|11676.0
 2016|9021|35-39|W|Denver|CO|USA|2260|274|43|1373.0|2758.0|4142.0|5506.0|5806.0|6883.0|8230.0|9632.0|11066.0|11676.0
 2016|7285|30-34|W|Pittsburgh|PA|USA|2253|273|87|1390.0|2782.0|4155.0|5545.0|5851.0|6932.0|8280.0|9651.0|11068.0|11672.0
 2016|5119|45-49|W|Boston|MA|USA|2252|272|7|1322.0|2642.0|3972.0|5328.0|5626.0|6703.0|8076.0|9509.0|11012.0|11672.0
 2016|652|30-34|W|San Francisco|CA|TPE|2251|271|86|1318.0|2636.0|3946.0|5256.0|5538.0|6571.0|7889.0|9231.0|10918.0|11671.0
 2016|10029|35-39|W|Sao Bernardo Do Campo|SaO PAULO|BRA|2241|270|42|1354.0|2736.0|4079.0|5426.0|5730.0|6785.0|8174.0|9585.0|11038.0|11668.0
 2016|10150|35-39|W|Buffalo Grove|IL|CHN|2240|269|41|1369.0|2732.0|4084.0|5455.0|5757.0|6839.0|8195.0|9600.0|11035.0|11666.0
 2016|12071|20-24|W|Mishawaka|IN|USA|2231|268|25|1427.0|2850.0|4190.0|5534.0|5826.0|6891.0|8334.0|9755.0|11129.0|11665.0
 2016|10203|40-44|W|Schaumburg|IL|USA|2227|267|28|1409.0|2795.0|4172.0|5576.0|5884.0|6964.0|8317.0|9700.0|11088.0|11664.0
 2016|11197|35-39|W|Middle Village|NY|POL|2222|266|40|1348.0|2708.0|4071.0|5423.0|5715.0|6788.0|8157.0|9566.0|11065.0|11661.0
 2016|3542|25-29|W|Dallas|TX|USA|2217|265|82|1282.0|2573.0|3860.0|5183.0|5472.0|6558.0|7939.0|9477.0|11039.0|11657.0
 2016|2866|20-24|W|Littleton|CO|USA|2215|264|24|1433.0|2848.0|4252.0|5645.0|5952.0|7126.0|8493.0|9858.0|11138.0|11656.0
 2016|3311|20-24|W|Baltimore|MD|USA|2193|263|23|1341.0|2652.0|3968.0|5309.0|5602.0|6673.0|8055.0|9504.0|11038.0|11645.0
 2016|1057|30-34|W|San Francisco|CA|USA|2190|262|85|1428.0|2834.0|4217.0|5619.0|5925.0|7019.0|8368.0|9728.0|11085.0|11643.0
 2016|3286|25-29|W|Washington|DC|USA|2189|261|81|1308.0|2587.0|3868.0|5159.0|5442.0|6472.0|7823.0|9311.0|10923.0|11641.0
 2016|4258|25-29|W|Morton Grove|IL|USA|2182|260|80|1326.0|2686.0|4028.0|5385.0|5684.0|6754.0|8116.0|9533.0|11029.0|11637.0
 2016|9219|35-39|W|San Pedro|NUEVO LEON|MEX|2179|259|39|1362.0|2701.0|4063.0|5450.0|5753.0|6869.0|8233.0|9638.0|11067.0|11636.0
 2016|3147|30-34|W|Pearce|ACT|AUS|2178|258|84|1326.0|2696.0|4039.0|5374.0|5667.0|6739.0|8075.0|9450.0|10964.0|11636.0
 2016|1300|30-34|W|Burlingame|CA|USA|2177|257|83|1276.0|2526.0|3809.0|5101.0|5397.0|6490.0|7933.0|9445.0|10988.0|11634.0
 2016|8034|25-29|W|Holyoke|MA|USA|2175|256|79|1390.0|2782.0|4155.0|5545.0|5851.0|6932.0|8280.0|9651.0|11052.0|11632.0
 2016|6041|40-44|W|Lakewood|CO|USA|2174|255|27|1319.0|2589.0|3861.0|5146.0|5429.0|6464.0|7873.0|9430.0|11010.0|11632.0
 2016|7327|45-49|W|San Francisco|CA|USA|2166|254|6|1341.0|2690.0|4037.0|5405.0|5709.0|6791.0|8164.0|9556.0|11013.0|11631.0
 2016|1936|16-19|W|Elk Grove Village|IL|USA|2157|253|1|1428.0|2874.0|4278.0|5648.0|5939.0|6999.0|8339.0|9700.0|11079.0|11629.0
 2016|2123|35-39|W|Liberty Twp|OH|USA|2137|252|38|1300.0|2595.0|3903.0|5233.0|5529.0|6606.0|7980.0|9491.0|10978.0|11617.0
 2016|1106|30-34|W|Tampa|FL|USA|2136|251|82|1375.0|2738.0|4095.0|5460.0|5761.0|6832.0|8176.0|9564.0|11008.0|11616.0
 2016|4773|40-44|W|Bloomington|IL|USA|2131|250|26|1386.0|2738.0|4051.0|5392.0|5692.0|6773.0|8126.0|9512.0|10928.0|11613.0
 2016|4054|30-34|W|Col. Magdalena Atlazolpa|Del Iztapalapa|MEX|2116|249|81|1299.0|2610.0|3956.0|5324.0|5624.0|6712.0|8093.0|9524.0|10996.0|11605.0
 2016|5452|30-34|W|Sao Jose Dos Pinhais|Parana|BRA|2113|248|80|1416.0|2795.0|4172.0|5539.0|5843.0|6916.0|8265.0|9643.0|11022.0|11604.0
 2016|4372|35-39|W|Southgate|MI|USA|2111|247|37|1369.0|2724.0|4067.0|5411.0|5705.0|6762.0|8111.0|9512.0|10977.0|11603.0
 2016|1092|45-49|W|Merenschwand||SUI|2107|246|5|1306.0|2615.0|3931.0|5228.0|5512.0|6571.0|7951.0|9412.0|10937.0|11600.0
 2016|5563|30-34|W|Seattle|WA|USA|2099|245|79|1325.0|2669.0|4013.0|5352.0|5652.0|6749.0|8114.0|9531.0|10984.0|11593.0
 2016|2504|30-34|W|Peoria|IL|USA|2088|244|78|1417.0|2819.0|4194.0|5581.0|5890.0|6972.0|8318.0|9687.0|11033.0|11589.0
 2016|413|40-44|W|San Francisco|CA|USA|2085|243|25|1292.0|2583.0|3874.0|5154.0|5435.0|6446.0|7748.0|9221.0|10880.0|11588.0
 2016|4093|45-49|W|Deforest|WI|USA|2078|242|4|1340.0|2677.0|4007.0|5345.0|5640.0|6694.0|8095.0|9484.0|10947.0|11585.0
 2016|5417|40-44|W|London|ON|CAN|2064|241|24|1369.0|2750.0|4103.0|5468.0|5766.0|6856.0|8209.0|9596.0|11004.0|11579.0
 2016|5432|35-39|W|Los Angeles|CA|USA|2047|240|36|1363.0|2768.0|4100.0|5492.0|5782.0|6846.0|8208.0|9591.0|11015.0|11569.0
 2016|433|40-44|W|Dana Point|CA|USA|2040|239|23|1254.0|2512.0|3776.0|5053.0|5339.0|6486.0|7978.0|9484.0|10986.0|11564.0
 2016|3218|30-34|W|New York|NY|NED|2038|238|77|1340.0|2707.0|4087.0|5477.0|5782.0|6876.0|8229.0|9602.0|10985.0|11562.0
 2016|9381|25-29|W|Chicago|IL|USA|2036|237|78|1356.0|2743.0|4140.0|5519.0|5822.0|6917.0|8274.0|9637.0|11004.0|11562.0
 2016|3200|40-44|W|Grouville|Jersey|GBR|2012|236|22|1331.0|2696.0|4045.0|5380.0|5673.0|6740.0|8080.0|9461.0|10921.0|11546.0
 2016|1460|35-39|W|Mascouche|QC|CAN|2008|235|35|1355.0|2695.0|4032.0|5394.0|5695.0|6766.0|8099.0|9494.0|10935.0|11542.0
 2016|7090|25-29|W|Long Island City|NY|USA|2003|234|77|1361.0|2717.0|4060.0|5412.0|5707.0|6779.0|8131.0|9518.0|10967.0|11541.0
 2016|6031|30-34|W|Jamaica Plain|MA|USA|1998|233|76|1384.0|2744.0|4111.0|5508.0|5807.0|6933.0|8260.0|9623.0|10979.0|11540.0
 2016|2300|30-34|W|New York|NY|USA|1987|232|75|1255.0|2505.0|3780.0|5077.0|5366.0|6435.0|7856.0|9379.0|10920.0|11534.0
 2016|6135|35-39|W|Denver|CO|USA|1980|231|34|1361.0|2718.0|4088.0|5456.0|5757.0|6838.0|8199.0|9570.0|10969.0|11531.0
 2016|773|35-39|W|Mokena|IL|USA|1975|230|33|1325.0|2674.0|3996.0|5338.0|5632.0|6696.0|8055.0|9449.0|10914.0|11528.0
 2016|6549|25-29|W|Tlajomulco De Zuniga|Jalisco|MEX|1970|229|76|1299.0|2632.0|3987.0|5360.0|5655.0|6741.0|8104.0|9503.0|10940.0|11527.0
 2016|8003|30-34|W|Bellevue|NE|USA|1958|228|74|1403.0|2802.0|4192.0|5556.0|5859.0|6936.0|8268.0|9614.0|10968.0|11519.0
 2016|1220|20-24|W|Cedar Bluff|VA|USA|1947|227|22|1294.0|2559.0|3839.0|5153.0|5437.0|6500.0|7918.0|9364.0|10873.0|11514.0
