year|bib|age_group|gender|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2015|6536|18-39|M|GBR|21055|15260|7849|1782.0|3547.0|5285.0|7025.0|7402.0|8851.0|10782.0|12810.0|15023.0|16045.0
 2015|41772|18-39|M|GBR|21054|15259|7848|1760.0|3514.0|5335.0|7321.0|7712.0|9205.0|11145.0|13143.0|15183.0|16045.0
 2015|33749|18-39|M|GBR|21053|15258|7847|1576.0|3199.0|4858.0|6518.0|6883.0|8220.0|10141.0|12603.0|15107.0|16045.0
 2015|43079|18-39|M|GBR|21049|15257|7846|1634.0|3312.0|5011.0|6726.0|7104.0|8664.0|10725.0|13087.0|15186.0|16044.0
 2015|58921|18-39|M|FIN|21046|15256|7845|1700.0|3471.0|5301.0|7097.0|7491.0|8932.0|10881.0|12937.0|15137.0|16044.0
 2015|25238|50-54|M|GBR|21044|15255|1381|1670.0|3361.0|5093.0|6856.0|7227.0|8695.0|10629.0|12751.0|15133.0|16043.0
 2015|19297|45-49|M|GBR|21042|15254|2173|1794.0|3616.0|5540.0|7428.0|7832.0|9279.0|11173.0|13163.0|15150.0|16043.0
 2015|57181|45-49|M|IRL|21041|15253|2172|1683.0|3390.0|5099.0|6836.0|7212.0|8671.0|10720.0|12983.0|15125.0|16042.0
 2015|36982|45-49|M|GBR|21040|15252|2171|1811.0|3613.0|5479.0|7317.0|7715.0|9209.0|11134.0|13140.0|15170.0|16042.0
 2015|57028|18-39|M|FRA|21038|15251|7844|1727.0|3415.0|5107.0|6807.0|7182.0|8559.0|10523.0|12841.0|15193.0|16042.0
 2015|9699|18-39|M|GBR|21034|15250|7843|1615.0|3276.0|5003.0|6822.0|7219.0|8737.0|10772.0|12898.0|15139.0|16041.0
 2015|20278|18-39|M|GBR|21033|15249|7842|1735.0|3521.0|5313.0|7114.0|7503.0|8961.0|11077.0|13211.0|15222.0|16041.0
 2015|8993|18-39|M|GBR|21032|15248|7841|1832.0|3644.0|5470.0|7323.0|7720.0|9162.0|11037.0|13014.0|15142.0|16041.0
 2015|58769|55-59|M|FRA|21031|15247|553|1724.0|3485.0|5298.0|7118.0|7520.0|9058.0|11100.0|13093.0|15128.0|16041.0
 2015|19717|18-39|M|GBR|21030|15246|7840|1719.0|3444.0|5158.0|6960.0|7355.0|8785.0|10661.0|12660.0|15106.0|16041.0
 2015|33233|18-39|M|GBR|21029|15245|7839|1760.0|3548.0|5396.0|7265.0|7671.0|9147.0|11091.0|13093.0|15161.0|16041.0
 2015|50575|45-49|M|GBR|21028|15244|2170|1789.0|3584.0|5433.0|7306.0|7707.0|9206.0|11149.0|13172.0|15200.0|16040.0
 2015|35881|40-44|M|GBR|21026|15243|2864|1705.0|3425.0|5235.0|7081.0|7483.0|8938.0|10885.0|12917.0|15079.0|16040.0
 2015|41690|18-39|M|GBR|21025|15242|7838|1641.0|3334.0|5100.0|6858.0|7254.0|8734.0|10779.0|13207.0|15242.0|16040.0
 2015|52809|45-49|M|GBR|21024|15241|2169|1698.0|3413.0|5485.0|7304.0|7727.0|9209.0|11143.0|13224.0|15198.0|16040.0
 2015|43912|18-39|M|GBR|21022|15240|7837|1838.0|3705.0|5606.0|7525.0|7930.0|9407.0|11278.0|13212.0|15182.0|16040.0
 2015|52704|40-44|M|GBR|21021|15239|2863|1641.0|3319.0|5015.0|6712.0|7089.0|8443.0|10305.0|12800.0|15169.0|16040.0
 2015|5241|45-49|M|GBR|21019|15238|2168|1641.0|3324.0|5286.0|7337.0|7727.0|9159.0|11071.0|13121.0|15182.0|16038.0
 2015|53678|18-39|M|GBR|21016|15237|7836|1934.0|3608.0|5326.0|7190.0|7559.0|9011.0|10961.0|12979.0|15166.0|16038.0
 2015|19569|18-39|M|GBR|21013|15236|7835|1642.0|3302.0|5090.0|6928.0|7333.0|8887.0|10863.0|13013.0|15178.0|16037.0
 2015|37000|18-39|M|GBR|21012|15235|7834|1893.0|3568.0|5369.0|7239.0|7626.0|9107.0|11076.0|13151.0|15209.0|16037.0
 2015|17966|45-49|M|GBR|21011|15234|2167|1578.0|3170.0|4808.0|6468.0|6839.0|8201.0|10246.0|12419.0|14970.0|16036.0
 2015|26033|18-39|M|GBR|21010|15233|7833|1859.0|3682.0|5508.0|7328.0|7726.0|9317.0|11409.0|13340.0|15204.0|16036.0
 2015|50427|40-44|M|GBR|21009|15232|2862|1768.0|3598.0|5451.0|7314.0|7707.0|9163.0|11037.0|13019.0|15097.0|16036.0
 2015|34552|18-39|M|GBR|21008|15231|7832|1571.0|3255.0|4906.0|6594.0|6961.0|8484.0|10306.0|12703.0|15128.0|16036.0
 2015|1518|18-39|M|GBR|21007|15230|7831|1642.0|3241.0|4900.0|6619.0|6998.0|8402.0|10446.0|12775.0|15096.0|16036.0
 2015|32244|18-39|M|GBR|21005|15229|7830|1350.0|2769.0|4261.0|5898.0|6261.0|7730.0|9778.0|12587.0|15041.0|16036.0
 2015|42502|18-39|M|GBR|21003|15228|7829|1653.0|3321.0|5021.0|6762.0|7146.0|8618.0|10774.0|12995.0|15171.0|16035.0
 2015|40422|18-39|M|GBR|20997|15227|7828|1663.0|3330.0|5049.0|6784.0|7169.0|8675.0|10660.0|12885.0|15151.0|16034.0
 2015|56238|55-59|M|USA|20996|15226|552|1823.0|3600.0|5440.0|7505.0|7915.0|9349.0|11205.0|13175.0|15195.0|16034.0
 2015|32851|18-39|M|USA|20993|15225|7827|1380.0|2825.0|4421.0|6156.0|6510.0|7954.0|9917.0|12305.0|15137.0|16034.0
 2015|25798|45-49|M|GBR|20991|15224|2166|1797.0|3656.0|5480.0|7336.0|7749.0|9231.0|11152.0|13162.0|15160.0|16033.0
 2015|16939|45-49|M|GBR|20986|15223|2165|1725.0|3509.0|5296.0|7122.0|7516.0|8934.0|10788.0|12959.0|15122.0|16032.0
 2015|7783|18-39|M|GBR|20985|15222|7826|1689.0|3370.0|5082.0|6794.0|7171.0|8572.0|10473.0|12787.0|15057.0|16032.0
 2015|32134|18-39|M|GBR|20984|15221|7825|1996.0|3898.0|5791.0|7749.0|8177.0|9726.0|11590.0|13338.0|15186.0|16031.0
 2015|43183|18-39|M|GBR|20983|15220|7824|1772.0|3598.0|5545.0|7436.0|7843.0|9471.0|11366.0|13306.0|15232.0|16031.0
 2015|47834|18-39|M|GBR|20981|15219|7823|1690.0|3408.0|5141.0|6902.0|7294.0|8786.0|10822.0|12992.0|15184.0|16031.0
 2015|52339|18-39|M|GBR|20979|15218|7822|1730.0|3501.0|5251.0|7052.0|7444.0|8900.0|10754.0|12765.0|15016.0|16030.0
 2015|40771|18-39|M|GBR|20978|15217|7821|1780.0|3557.0|5332.0|7083.0|7462.0|8880.0|10802.0|12949.0|15209.0|16029.0
 2015|48849|40-44|M|GBR|20976|15216|2861|1829.0|3722.0|5531.0|7338.0|7733.0|9222.0|11107.0|13322.0|15239.0|16028.0
 2015|47185|50-54|M|GBR|20975|15215|1380|1875.0|3710.0|5568.0|7481.0|7886.0|9396.0|11276.0|13177.0|15175.0|16028.0
 2015|44998|40-44|M|GBR|20974|15214|2860|1812.0|3656.0|5535.0|7391.0|7801.0|9281.0|11268.0|13219.0|15188.0|16028.0
 2015|58943|40-44|M|CHI|20973|15213|2859|1787.0|3618.0|5466.0|7311.0|7719.0|9179.0|11136.0|13120.0|15191.0|16027.0
 2015|5903|40-44|M|GBR|20971|15212|2858|1587.0|3153.0|4761.0|6421.0|6788.0|8198.0|10135.0|12938.0|15157.0|16027.0
 2015|44157|18-39|M|GBR|20970|15211|7820|1800.0|3650.0|5586.0|7528.0|7940.0|9446.0|11357.0|13320.0|15232.0|16027.0
 2015|22534|18-39|M|GBR|20969|15210|7819|1721.0|3451.0|5162.0|6865.0|7236.0|8584.0|10355.0|12404.0|15153.0|16026.0
 2015|58618|40-44|M|FRA|20968|15209|2857|1800.0|3632.0|5455.0|7280.0|7676.0|9090.0|10956.0|13134.0|15182.0|16026.0
 2015|20472|45-49|M|GBR|20964|15208|2164|1608.0|3165.0|4750.0|6325.0|6674.0|8058.0|10246.0|12874.0|15129.0|16025.0
 2015|2637|40-44|M|GBR|20962|15207|2856|1734.0|3517.0|5364.0|7191.0|7598.0|9104.0|11077.0|13129.0|15232.0|16025.0
 2015|54555|18-39|M|GBR|20961|15206|7818|1655.0|3422.0|5208.0|7035.0|7436.0|8919.0|10956.0|13117.0|15217.0|16025.0
 2015|25151|40-44|M|GBR|20958|15205|2855|1620.0|3297.0|5027.0|6792.0|7176.0|8623.0|10666.0|12904.0|15127.0|16024.0
 2015|6624|45-49|M|GBR|20957|15204|2163|1427.0|2810.0|4218.0|5793.0|6151.0|7639.0|10041.0|12506.0|14945.0|16024.0
 2015|17878|18-39|M|GBR|20956|15203|7817|1746.0|3578.0|5457.0|7317.0|7738.0|9218.0|11107.0|13221.0|15182.0|16024.0
 2015|32658|50-54|M|GBR|20955|15202|1379|1613.0|3236.0|4916.0|6546.0|6904.0|8450.0|10501.0|12754.0|15132.0|16023.0
 2015|20725|18-39|M|GBR|20954|15201|7816|1746.0|3577.0|5457.0|7317.0|7738.0|9218.0|11107.0|13221.0|15182.0|16023.0
 2015|50309|40-44|M|GBR|20953|15200|2854|1676.0|3303.0|4986.0|6709.0|7084.0|8623.0|10679.0|12901.0|15034.0|16023.0
 2015|13186|18-39|M|GBR|20952|15199|7815|1719.0|3455.0|5377.0|7345.0|7771.0|9299.0|11228.0|13144.0|15145.0|16023.0
 2015|11356|18-39|M|GBR|20950|15198|7814|1708.0|3410.0|5178.0|6958.0|7349.0|8772.0|10639.0|12820.0|15144.0|16023.0
 2015|53632|18-39|M|GBR|20949|15197|7813|1907.0|3669.0|5469.0|7298.0|7698.0|9159.0|11029.0|13116.0|15131.0|16023.0
 2015|58957|45-49|M|POR|20947|15196|2162|1796.0|3652.0|5513.0|7407.0|7818.0|9361.0|11317.0|13276.0|15197.0|16022.0
 2015|34659|18-39|M|GBR|20945|15195|7812|1685.0|3379.0|5117.0|6854.0|7246.0|8992.0|11316.0|13279.0|15190.0|16021.0
 2015|1954|45-49|M|GBR|20941|15194|2161|1754.0|3565.0|5446.0|7265.0|7674.0|9164.0|11056.0|13065.0|15208.0|16020.0
 2015|2589|18-39|M|GBR|20940|15193|7811|1467.0|2871.0|4366.0|6071.0|6439.0|7978.0|10344.0|13030.0|15176.0|16020.0
 2015|10497|40-44|M|GBR|20939|15192|2853|1633.0|3297.0|4987.0|6724.0|7102.0|8499.0|10421.0|12499.0|15050.0|16020.0
 2015|40251|18-39|M|GBR|20938|15191|7810|1814.0|3682.0|5571.0|7468.0|7881.0|9450.0|11433.0|13329.0|15213.0|16020.0
 2015|46716|18-39|M|GBR|20937|15190|7809|1533.0|3078.0|4698.0|6341.0|6738.0|8488.0|10792.0|12903.0|15151.0|16020.0
 2015|49220|18-39|M|GBR|20935|15189|7808|1739.0|3497.0|5304.0|7129.0|7536.0|9064.0|11029.0|13079.0|15126.0|16020.0
 2015|42408|18-39|M|GBR|20934|15188|7807|1879.0|3760.0|5702.0|7651.0|8074.0|9610.0|11526.0|13432.0|15278.0|16020.0
 2015|4322|50-54|M|GBR|20933|15187|1378|1766.0|3530.0|5325.0|7119.0|7507.0|8953.0|10816.0|12855.0|15035.0|16019.0
 2015|57798|40-44|M|DEN|20931|15186|2852|1735.0|3564.0|5374.0|7181.0|7569.0|9039.0|10979.0|13059.0|15161.0|16018.0
 2015|41468|18-39|M|GBR|20930|15185|7806|1699.0|3445.0|5215.0|7015.0|7424.0|8946.0|10944.0|13034.0|15195.0|16018.0
 2015|48289|18-39|M|GBR|20927|15184|7805|1682.0|3431.0|5261.0|7134.0|7549.0|9049.0|10981.0|13059.0|15160.0|16017.0
 2015|6325|40-44|M|GBR|20926|15183|2851|1814.0|3660.0|5515.0|7380.0|7796.0|9261.0|11146.0|13077.0|15114.0|16017.0
 2015|46647|18-39|M|GBR|20925|15182|7804|1886.0|3763.0|5617.0|7485.0|7876.0|9318.0|11198.0|13066.0|15203.0|16017.0
 2015|54788|40-44|M|GBR|20923|15181|2850|1816.0|3644.0|5561.0|7437.0|7844.0|9332.0|11290.0|13317.0|15222.0|16016.0
 2015|35074|50-54|M|GBR|20922|15180|1377|1866.0|3752.0|5588.0|7445.0|7859.0|9336.0|11222.0|13204.0|15173.0|16016.0
 2015|21380|18-39|M|GBR|20920|15179|7803|1750.0|3495.0|5241.0|6985.0|7370.0|8757.0|10619.0|12732.0|15071.0|16016.0
 2015|23857|45-49|M|JEY|20918|15178|2160|1790.0|3630.0|5496.0|7330.0|7753.0|9369.0|11336.0|13295.0|15204.0|16015.0
 2015|36181|45-49|M|GBR|20914|15177|2159|1731.0|3484.0|5247.0|7154.0|7555.0|9335.0|11226.0|13220.0|15190.0|16015.0
 2015|23091|55-59|M|GBR|20913|15176|551|1663.0|3252.0|4959.0|6691.0|7057.0|8579.0|10602.0|12695.0|15005.0|16014.0
 2015|12267|18-39|M|GBR|20911|15175|7802|1809.0|3587.0|5358.0|7211.0|7614.0|9100.0|11081.0|13155.0|15198.0|16013.0
 2015|47845|18-39|M|GBR|20910|15174|7801|1781.0|3538.0|5355.0|7146.0|7534.0|8923.0|10774.0|12860.0|15045.0|16013.0
 2015|42764|40-44|M|GBR|20909|15173|2849|1732.0|3461.0|5178.0|6899.0|7280.0|8647.0|10553.0|12758.0|15020.0|16013.0
 2015|51678|18-39|M|GBR|20907|15172|7800|1755.0|3570.0|5401.0|7253.0|7658.0|9142.0|11214.0|13230.0|15225.0|16013.0
 2015|46975|18-39|M|GBR|20906|15171|7799|1511.0|3084.0|4751.0|6469.0|6835.0|8384.0|10476.0|12878.0|15074.0|16013.0
 2015|1724|18-39|M|GBR|20905|15170|7798|1685.0|3374.0|5060.0|6748.0|7118.0|8476.0|10360.0|12730.0|15118.0|16012.0
 2015|51845|45-49|M|GBR|20902|15169|2158|1781.0|3531.0|5331.0|7170.0|7573.0|9036.0|10986.0|13005.0|15105.0|16012.0
 2015|56429|55-59|M|ITA|20900|15168|550|1773.0|3535.0|5375.0|7216.0|7624.0|9127.0|11084.0|13112.0|15054.0|16011.0
 2015|13769|40-44|M|GBR|20898|15167|2848|1741.0|3459.0|5229.0|7054.0|7447.0|8906.0|10829.0|12907.0|15082.0|16011.0
 2015|48105|40-44|M|GBR|20897|15166|2847|1778.0|3546.0|5357.0|7164.0|7564.0|9090.0|10997.0|13054.0|15102.0|16010.0
 2015|35657|18-39|M|GBR|20892|15165|7797|1792.0|3622.0|5403.0|7250.0|7604.0|9175.0|11040.0|13364.0|15300.0|16008.0
 2015|51034|50-54|M|GBR|20891|15164|1376|1782.0|3618.0|5430.0|7266.0|7667.0|9110.0|10983.0|12964.0|15040.0|16008.0
 2015|2597|55-59|M|GBR|20889|15163|549|1635.0|3289.0|4925.0|6595.0|6963.0|8376.0|10314.0|12684.0|14981.0|16007.0
 2015|5228|40-44|M|GBR|20888|15162|2846|1567.0|3085.0|4668.0|6395.0|6824.0|8370.0|10745.0|12867.0|15152.0|16007.0
 2015|40782|18-39|M|GBR|20886|15161|7796|1825.0|0.0|5514.0|7399.0|7810.0|9317.0|11203.0|13177.0|15161.0|16007.0
 2015|17730|18-39|M|GBR|20885|15160|7795|1887.0|3668.0|5524.0|7402.0|7810.0|9278.0|11175.0|13178.0|15165.0|16006.0
 2015|25813|18-39|M|GBR|20884|15159|7794|1796.0|3520.0|5264.0|7009.0|7386.0|8978.0|10971.0|13091.0|15183.0|16006.0
 2015|49292|45-49|M|GBR|20883|15158|2157|1702.0|0.0|5090.0|6776.0|7139.0|8440.0|10098.0|12390.0|14939.0|16006.0
 2015|13079|18-39|M|GBR|20882|15157|7793|1566.0|3186.0|4798.0|6397.0|6741.0|8021.0|9673.0|12165.0|14851.0|16006.0
 2015|46638|18-39|M|GBR|20881|15156|7792|1580.0|3252.0|4932.0|6607.0|6972.0|8345.0|10299.0|12553.0|14913.0|16005.0
 2015|3312|18-39|M|GBR|20878|15155|7791|1500.0|2948.0|4481.0|6078.0|6443.0|7872.0|9870.0|12335.0|14984.0|16005.0
 2015|46981|18-39|M|GBR|20877|15154|7790|1807.0|3558.0|5390.0|7217.0|7624.0|9069.0|10961.0|13011.0|15081.0|16005.0
 2015|42141|18-39|M|GBR|20875|15153|7789|2132.0|3929.0|5761.0|7675.0|8068.0|9501.0|11373.0|13276.0|15197.0|16004.0
 2015|9159|18-39|M|GBR|20873|15152|7788|1843.0|3691.0|5599.0|7485.0|7901.0|9407.0|11332.0|13280.0|15225.0|16004.0
 2015|10172|45-49|M|GBR|20872|15151|2156|1645.0|0.0|5052.0|6863.0|7265.0|8763.0|10734.0|12801.0|15034.0|16004.0
 2015|11031|18-39|M|GBR|20871|15150|7787|1658.0|3383.0|5174.0|6968.0|7364.0|8872.0|10849.0|13049.0|15153.0|16004.0
 2015|41062|18-39|M|GBR|20870|15149|7786|1559.0|3113.0|4718.0|6354.0|6715.0|8100.0|10174.0|12786.0|15187.0|16004.0
 2015|41640|18-39|M|GBR|20869|15148|7785|1804.0|3581.0|5392.0|7212.0|7615.0|9089.0|10951.0|12955.0|15094.0|16003.0
 2015|23671|55-59|M|GBR|20867|15147|548|1705.0|3416.0|5165.0|6886.0|7266.0|8715.0|10648.0|12725.0|15014.0|16003.0
 2015|32067|50-54|M|GBR|20866|15146|1375|1773.0|3548.0|5380.0|7190.0|7583.0|9032.0|10953.0|13020.0|15086.0|16003.0
 2015|53112|18-39|M|GBR|20863|15145|7784|1725.0|3496.0|5279.0|7089.0|7491.0|8945.0|10899.0|12937.0|15134.0|16003.0
 2015|46161|50-54|M|GBR|20861|15144|1374|1729.0|3532.0|5402.0|7331.0|7736.0|9300.0|11230.0|13190.0|15153.0|16002.0
 2015|16729|45-49|M|GBR|20859|15143|2155|1747.0|3473.0|5247.0|7184.0|7570.0|8964.0|10852.0|12911.0|15025.0|16002.0
 2015|40476|18-39|M|GBR|20858|15142|7783|1735.0|3549.0|5389.0|7258.0|7667.0|9136.0|11073.0|13089.0|15153.0|16002.0
 2015|14236|40-44|M|GBR|20855|15141|2845|1855.0|3674.0|5517.0|7362.0|7768.0|9262.0|11177.0|13211.0|15189.0|16001.0
 2015|32894|18-39|M|GBR|20854|15140|7782|1709.0|3490.0|5237.0|6979.0|7362.0|8778.0|10799.0|13006.0|15148.0|16000.0
 2015|14226|18-39|M|GBR|20853|15139|7781|1726.0|3523.0|5330.0|7133.0|7517.0|8988.0|10823.0|12939.0|15161.0|16000.0
 2015|39946|18-39|M|GBR|20852|15138|7780|1659.0|3326.0|5154.0|6851.0|7222.0|8823.0|10649.0|12862.0|15147.0|16000.0
 2015|43031|18-39|M|GBR|20849|15137|7779|1613.0|3226.0|4905.0|6652.0|7050.0|8605.0|10766.0|12991.0|15111.0|15999.0
 2015|23429|18-39|M|GBR|20846|15136|7778|1695.0|3425.0|5099.0|6863.0|7234.0|8919.0|10837.0|12973.0|15135.0|15999.0
 2015|47984|18-39|M|GBR|20844|15135|7777|1687.0|3482.0|5192.0|6934.0|7315.0|8745.0|10672.0|12859.0|15075.0|15998.0
 2015|46711|45-49|M|GBR|20843|15134|2154|1787.0|3595.0|5435.0|7218.0|7592.0|9019.0|11014.0|13107.0|15161.0|15998.0
 2015|25507|18-39|M|GBR|20841|15133|7776|1659.0|3375.0|5073.0|6780.0|7150.0|8556.0|10524.0|12896.0|15123.0|15998.0
 2015|46855|45-49|M|GBR|20839|15132|2153|1789.0|3604.0|5473.0|7350.0|7754.0|9221.0|11238.0|13162.0|15145.0|15998.0
 2015|18672|40-44|M|GBR|20834|15131|2844|1482.0|3086.0|4773.0|6531.0|7002.0|8524.0|10584.0|12817.0|15091.0|15996.0
 2015|23544|55-59|M|GBR|20833|15130|547|1724.0|3488.0|5294.0|7081.0|7476.0|8921.0|10822.0|12875.0|15007.0|15996.0
 2015|43827|40-44|M|GBR|20832|15129|2843|1684.0|3381.0|5143.0|6903.0|7291.0|8754.0|10776.0|12956.0|14972.0|15995.0
 2015|43382|40-44|M|GBR|20830|15128|2842|2004.0|3829.0|5641.0|7475.0|7871.0|9335.0|11250.0|13295.0|15185.0|15994.0
 2015|33394|18-39|M|GBR|20828|15127|7775|1694.0|3501.0|5307.0|7111.0|7486.0|8977.0|10779.0|12844.0|15113.0|15994.0
 2015|21139|65-69|M|GBR|20826|15125|120|1611.0|3297.0|5064.0|6919.0|7298.0|8737.0|10902.0|13044.0|15173.0|15994.0
 2015|1552|18-39|M|GBR|20826|15125|7774|1780.0|3626.0|5508.0|7354.0|7746.0|9215.0|11099.0|13048.0|15117.0|15994.0
 2015|32006|18-39|M|GBR|20824|15124|7773|1826.0|3687.0|5578.0|7479.0|7897.0|9408.0|11291.0|13271.0|15223.0|15994.0
 2015|20695|55-59|M|GBR|20823|15123|546|1817.0|3667.0|5527.0|7412.0|7819.0|9310.0|11224.0|13157.0|15149.0|15994.0
 2015|46155|18-39|M|GBR|20822|15122|7772|1879.0|3794.0|5693.0|7591.0|8003.0|9460.0|11314.0|13279.0|15222.0|15994.0
 2015|11453|18-39|M|GBR|20821|15121|7771|1817.0|3667.0|5527.0|7411.0|7819.0|9310.0|11224.0|13156.0|15148.0|15993.0
 2015|43468|18-39|M|GBR|20819|15120|7770|1656.0|3240.0|4999.0|6912.0|7317.0|8827.0|10800.0|12932.0|15090.0|15993.0
 2015|47339|18-39|M|GBR|20818|15119|7769|1597.0|3299.0|5067.0|6916.0|7320.0|8810.0|10835.0|12911.0|15124.0|15993.0
 2015|9909|50-54|M|GBR|20816|15118|1373|1819.0|3531.0|5351.0|7135.0|7529.0|8945.0|10804.0|12936.0|15074.0|15993.0
 2015|52681|18-39|M|GBR|20815|15117|7768|1926.0|3866.0|5840.0|7729.0|8132.0|9640.0|11470.0|13392.0|15228.0|15993.0
 2015|25172|18-39|M|GBR|20814|15116|7767|1719.0|3451.0|5208.0|7006.0|7390.0|8829.0|10798.0|12827.0|15197.0|15992.0
 2015|48051|55-59|M|GBR|20813|15115|545|1753.0|3482.0|5280.0|7082.0|7504.0|8943.0|10812.0|12846.0|15087.0|15992.0
 2015|25368|50-54|M|GBR|20812|15114|1372|1719.0|3451.0|5208.0|7006.0|7390.0|8828.0|10797.0|12826.0|15196.0|15992.0
 2015|38507|45-49|M|GBR|20811|15113|2152|1744.0|3484.0|5311.0|7084.0|7465.0|8874.0|10741.0|12742.0|15036.0|15992.0
 2015|54266|50-54|M|GBR|20810|15112|1371|1769.0|3550.0|5372.0|7233.0|7627.0|9049.0|10929.0|12954.0|15054.0|15992.0
 2015|14289|18-39|M|GBR|20809|15111|7766|1558.0|3135.0|4726.0|6343.0|6702.0|8069.0|9954.0|11886.0|13825.0|15992.0
 2015|18469|45-49|M|GBR|20808|15110|2151|1774.0|3525.0|5335.0|7125.0|7515.0|8932.0|10785.0|12837.0|15062.0|15991.0
 2015|14318|18-39|M|GBR|20805|15109|7765|1698.0|3513.0|5333.0|7148.0|7540.0|8991.0|10946.0|13067.0|15176.0|15990.0
 2015|13981|40-44|M|GBR|20804|15108|2841|1875.0|3783.0|5728.0|7649.0|8064.0|9549.0|11536.0|13398.0|15211.0|15989.0
 2015|5854|18-39|M|GBR|20803|15107|7764|1733.0|3502.0|5301.0|7113.0|7519.0|9015.0|10885.0|12908.0|15070.0|15989.0
 2015|48619|45-49|M|GBR|20802|15106|2150|1806.0|0.0|5300.0|7125.0|7528.0|9050.0|10987.0|13006.0|15095.0|15988.0
 2015|46002|45-49|M|GBR|20800|15105|2149|1690.0|0.0|5123.0|6918.0|7312.0|8851.0|10908.0|12977.0|15056.0|15988.0
 2015|55541|18-39|M|GBR|20799|15104|7763|1836.0|3707.0|5652.0|7630.0|8042.0|9567.0|11470.0|13387.0|15231.0|15988.0
 2015|26716|60-64|M|GBR|20798|15103|274|1317.0|2621.0|3940.0|5296.0|5608.0|6919.0|9164.0|11735.0|14726.0|15988.0
 2015|25024|18-39|M|GBR|20797|15102|7762|1553.0|3147.0|4805.0|6517.0|6897.0|8311.0|10301.0|12499.0|14932.0|15988.0
 2015|25029|18-39|M|GBR|20796|15101|7761|1794.0|3645.0|5473.0|7289.0|7694.0|9136.0|11038.0|13010.0|15099.0|15987.0
 2015|35984|18-39|M|GBR|20793|15100|7760|1807.0|3590.0|5442.0|7340.0|7749.0|9250.0|11163.0|13237.0|15221.0|15987.0
 2015|47836|18-39|M|GBR|20792|15099|7759|1699.0|3404.0|5134.0|6978.0|7376.0|8839.0|11032.0|13136.0|15264.0|15986.0
 2015|45901|18-39|M|GBR|20790|15098|7758|1813.0|3575.0|5426.0|7308.0|7718.0|9219.0|11103.0|13153.0|15149.0|15986.0
 2015|45902|40-44|M|GBR|20789|15097|2840|1813.0|3574.0|5426.0|7309.0|7718.0|9219.0|11103.0|13153.0|15150.0|15986.0
 2015|44531|18-39|M|GBR|20788|15096|7757|1550.0|3136.0|4782.0|6447.0|6828.0|8338.0|10452.0|12684.0|15034.0|15986.0
 2015|49884|45-49|M|GBR|20786|15095|2148|1740.0|3514.0|5322.0|7161.0|7564.0|9027.0|10907.0|12885.0|15107.0|15985.0
 2015|54709|18-39|M|GBR|20781|15094|7756|1814.0|3655.0|5507.0|7372.0|7782.0|9255.0|11173.0|13124.0|15125.0|15985.0
 2015|20395|45-49|M|GBR|20780|15093|2147|1784.0|3619.0|5456.0|7268.0|7662.0|9128.0|11047.0|13014.0|15099.0|15984.0
 2015|48207|18-39|M|GBR|20779|15092|7755|1607.0|3220.0|4851.0|6489.0|6849.0|8150.0|9953.0|12376.0|15011.0|15984.0
 2015|57053|40-44|M|FRA|20776|15091|2839|1781.0|3566.0|5399.0|7175.0|7569.0|8999.0|10897.0|13036.0|15073.0|15984.0
 2015|48906|18-39|M|GBR|20775|15090|7754|1861.0|3692.0|5605.0|7521.0|7937.0|9428.0|11332.0|13257.0|15186.0|15983.0
 2015|46964|18-39|M|GBR|20774|15089|7753|1831.0|3620.0|5465.0|7309.0|7713.0|9230.0|11086.0|13005.0|15096.0|15983.0
 2015|39231|18-39|M|GBR|20770|15088|7752|1526.0|3060.0|4658.0|6340.0|6736.0|8354.0|10401.0|12809.0|15018.0|15982.0
 2015|36253|18-39|M|GBR|20768|15087|7751|1618.0|3222.0|4877.0|6609.0|6995.0|8404.0|10502.0|12673.0|14933.0|15982.0
 2015|13539|18-39|M|GBR|20766|15086|7750|1725.0|3414.0|5191.0|7042.0|7444.0|8944.0|10926.0|13010.0|15111.0|15981.0
 2015|51619|40-44|M|GBR|20763|15085|2838|1707.0|3403.0|5081.0|6790.0|7166.0|8546.0|10672.0|12995.0|15072.0|15981.0
 2015|5383|18-39|M|GBR|20761|15084|7749|1656.0|3314.0|5039.0|6860.0|7250.0|8726.0|10737.0|12917.0|15081.0|15981.0
 2015|54443|18-39|M|GBR|20760|15083|7748|1640.0|3266.0|5012.0|6753.0|7132.0|8536.0|10725.0|13000.0|15105.0|15980.0
 2015|8887|18-39|M|GBR|20753|15082|7747|1900.0|3802.0|5684.0|7582.0|7996.0|9520.0|11358.0|13265.0|15155.0|15979.0
 2015|47223|45-49|M|GBR|20752|15081|2146|1873.0|3768.0|5573.0|7419.0|7827.0|9332.0|11330.0|13273.0|15188.0|15979.0
 2015|39525|40-44|M|GBR|20751|15080|2837|1765.0|3516.0|5292.0|7093.0|7488.0|8932.0|10918.0|13041.0|15091.0|15979.0
 2015|7246|18-39|M|GBR|20750|15079|7746|1778.0|3585.0|5437.0|7240.0|7636.0|9079.0|10963.0|12925.0|15182.0|15979.0
 2015|52818|40-44|M|GBR|20749|15078|2836|1694.0|3409.0|5176.0|6941.0|7322.0|8711.0|10599.0|12804.0|15047.0|15978.0
