year|bib|age_group|gender|city|state|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2017|39102|25-29|M|Lombard|IL|USA|43746|22655|2546|2021.0|4417.0|6870.0|9858.0|10513.0|13198.0|16700.0|20350.0|24540.0|26011.0
 2017|49861|45-49|M|Merrillville|IN|USA|43744|22654|3425|2490.0|5257.0|8043.0|11292.0|11934.0|14357.0|17495.0|NaN|24624.0|26010.0
 2017|49251|50-54|M|Shijingshan|BEIJING|CHN|43728|22653|2312|2319.0|4956.0|7739.0|10909.0|11813.0|14306.0|17613.0|NaN|24466.0|25977.0
 2017|59703|35-39|M|Winter Haven|FL|USA|43723|22652|3791|2453.0|5074.0|7876.0|10857.0|11517.0|13909.0|17275.0|NaN|24265.0|25967.0
 2017|57485|60-64|M|Champaign|IL|USA|43722|22651|709|2075.0|4374.0|6745.0|9438.0|10181.0|12687.0|16768.0|NaN|24176.0|25963.0
 2017|57788|25-29|M|Burr Ridge|IL|USA|43719|22650|2545|2387.0|4746.0|7076.0|9995.0|10587.0|13078.0|17276.0|NaN|24963.0|25951.0
 2017|55744|65-69|M|Matteson|IL|USA|43716|22649|284|2697.0|5362.0|8211.0|11342.0|12058.0|NaN|17608.0|NaN|24496.0|25946.0
 2017|43826|80+|M|Chicago|IL|USA|43715|22648|7|2277.0|4745.0|7385.0|10614.0|11339.0|13812.0|17362.0|NaN|24397.0|25940.0
 2017|46706|30-34|M|Merrionette Park|IL|USA|43713|22647|3323|2187.0|4637.0|7145.0|9993.0|10782.0|13281.0|16755.0|NaN|24284.0|25921.0
 2017|45776|35-39|M|S Boston|MA|USA|43710|22646|3790|2540.0|5585.0|8339.0|11323.0|12025.0|14512.0|17636.0|NaN|24492.0|25916.0
 2017|50524|45-49|M|Homer Glen|IL|USA|43709|22645|3424|2205.0|4690.0|7398.0|10467.0|11149.0|13835.0|17288.0|NaN|24366.0|25914.0
 2017|14697|50-54|M|San Jose||ESA|43708|22644|2311|2547.0|5220.0|7924.0|10857.0|11550.0|14380.0|17573.0|20867.0|24427.0|25912.0
 2017|41338|30-34|M|Byron|IL|USA|43705|22643|3322|2302.0|4658.0|7185.0|10109.0|10703.0|13375.0|16891.0|20524.0|24493.0|25911.0
 2017|41584|25-29|M|Belvidere|IL|USA|43703|22642|2544|2335.0|4906.0|7758.0|10832.0|11558.0|14438.0|18105.0|21353.0|24626.0|25909.0
 2017|56883|55-59|M|Valparaiso|IN|USA|43702|22641|1386|2419.0|5379.0|8054.0|11271.0|11976.0|14449.0|17337.0|NaN|24243.0|25902.0
 2017|53519|65-69|M|New York|NY|USA|43700|22640|283|2420.0|5371.0|8037.0|10792.0|11410.0|13927.0|17233.0|NaN|24543.0|25889.0
 2017|10978|55-59|M|Geneve|Genf|SUI|43696|22639|1385|2743.0|5573.0|8400.0|11437.0|12114.0|14451.0|17593.0|20888.0|24334.0|25883.0
 2017|31729|45-49|M|Austin|TX|USA|43695|22638|3423|2155.0|4474.0|6867.0|9329.0|9872.0|13362.0|17441.0|21050.0|24492.0|25881.0
 2017|43916|45-49|M|Corona|NY|USA|43693|22637|3422|2152.0|4864.0|7312.0|10213.0|10871.0|13408.0|16604.0|NaN|24124.0|25875.0
 2017|37012|35-39|M|Chicago|IL|USA|43689|22636|3789|1901.0|3917.0|6540.0|9351.0|10085.0|13202.0|16870.0|20807.0|24549.0|25861.0
 2017|41268|40-44|M|Rockford|IL|USA|43682|22635|3808|2726.0|5687.0|8546.0|11612.0|12280.0|14752.0|17758.0|21133.0|24543.0|25855.0
 2017|41292|55-59|M|North Riverside|IL|USA|43678|22634|1384|2475.0|5467.0|8190.0|11325.0|12016.0|14692.0|18153.0|21785.0|24697.0|25835.0
 2017|50228|50-54|M|Jakarta|DKI JAKARTA|INA|43669|22633|2310|2332.0|4677.0|7266.0|9986.0|10614.0|12951.0|16344.0|20242.0|24499.0|25824.0
 2017|56839|35-39|M|Vernon Hills|IL|GBR|43668|22632|3788|2391.0|5025.0|7725.0|10673.0|11612.0|14065.0|17559.0|NaN|24522.0|25824.0
 2017|56093|35-39|M|Oakland|CA|USA|43665|22631|3787|0.0|0.0|11615.0|14064.0|14618.0|16599.0|19111.0|21876.0|24700.0|25820.0
 2017|46332|55-59|M|Chicago|IL|USA|43655|22630|1383|2258.0|4597.0|7145.0|10272.0|10878.0|13990.0|17645.0|NaN|24499.0|25790.0
 2017|51742|50-54|M|Makati City||PHI|43654|22629|2309|2713.0|5447.0|8225.0|11239.0|11943.0|14402.0|17712.0|NaN|24378.0|25788.0
 2017|29660|40-44|M|Chicago|IL|USA|43651|22628|3807|2447.0|5278.0|8063.0|10960.0|11576.0|14037.0|17376.0|NaN|24368.0|25781.0
 2017|41697|50-54|M|Schaumburg|IL|USA|43650|22627|2308|2371.0|5140.0|7878.0|10810.0|11422.0|13789.0|16699.0|20054.0|24175.0|25775.0
 2017|14852|35-39|M|Mexico|MEXICO|MEX|43649|22626|3786|2428.0|4979.0|7593.0|10372.0|10953.0|14050.0|17484.0|20535.0|24387.0|25773.0
 2017|48977|45-49|M|Woodland Hills|CA|USA|43648|22625|3421|2768.0|5583.0|8373.0|11524.0|12186.0|14632.0|17758.0|NaN|24539.0|25771.0
 2017|41685|45-49|M|Vienna|IL|USA|43644|22624|3420|2642.0|5437.0|8474.0|11875.0|12566.0|14983.0|18135.0|21361.0|24513.0|25760.0
 2017|61969|60-64|M|Chicago|IL|USA|43640|22623|708|2239.0|4579.0|6886.0|9565.0|10348.0|12749.0|16779.0|NaN|24332.0|25749.0
 2017|61922|40-44|M|Chicago|IL|USA|43639|22622|3806|2484.0|5017.0|7579.0|10439.0|11123.0|13501.0|16943.0|NaN|24299.0|25749.0
 2017|46703|35-39|M|Old Hickory|TN|USA|43638|22621|3785|2432.0|5103.0|7809.0|10871.0|11536.0|14047.0|17227.0|NaN|24284.0|25745.0
 2017|41976|30-34|M|Berwyn|IL|USA|43637|22620|3321|2152.0|4681.0|7174.0|10021.0|10696.0|13280.0|16889.0|20479.0|24294.0|25737.0
 2017|7637|40-44|M|Estado de Mexico|ESTADO DE MEXICO|MEX|43631|22619|3805|1617.0|3350.0|5415.0|7718.0|8116.0|9884.0|11579.0|15098.0|21792.0|25730.0
 2017|43723|60-64|M|Kansas City|MO|USA|43629|22618|707|2934.0|5423.0|8176.0|11227.0|11926.0|14439.0|17739.0|NaN|24364.0|25715.0
 2017|51748|25-29|M|Prospect Heights|IL|NEP|43628|22617|2543|2843.0|5658.0|8596.0|NaN|12334.0|NaN|17606.0|NaN|24080.0|25710.0
 2017|58737|25-29|M|Bensalem|PA|USA|43626|22616|2542|2100.0|4438.0|6936.0|9950.0|10559.0|13146.0|16763.0|21148.0|24694.0|25709.0
 2017|28271|35-39|M|Chicago|IL|USA|43625|22615|3784|2138.0|4452.0|6866.0|9866.0|10746.0|13730.0|16939.0|20692.0|24365.0|25709.0
 2017|924|30-34|M|Chicago|IL|USA|43624|22614|3320|2321.0|4913.0|7705.0|10693.0|11388.0|13820.0|17042.0|20739.0|24329.0|25708.0
 2017|47672|30-34|M|Chicago|IL|USA|43615|22613|3319|2417.0|5280.0|7978.0|11044.0|11742.0|14181.0|17777.0|NaN|24359.0|25690.0
 2017|63049|65-69|M|Chicago|IL|USA|43603|22612|282|2682.0|5317.0|7888.0|10639.0|11281.0|13682.0|16761.0|NaN|24166.0|25661.0
 2017|59857|50-54|M|Appleton|WI|USA|43602|22611|2307|2413.0|4953.0|7710.0|10862.0|11565.0|13894.0|17309.0|NaN|24236.0|25661.0
 2017|58591|35-39|M|Romeoville|IL|USA|43600|22610|3783|2571.0|5454.0|8193.0|11143.0|11796.0|14193.0|17358.0|NaN|24223.0|25657.0
 2017|51803|50-54|M|Apodaca|NUEVO LEON|MEX|43598|22609|2306|1968.0|4628.0|7798.0|11395.0|12176.0|14604.0|17915.0|NaN|24267.0|25657.0
 2017|56538|45-49|M|Charlotte|NC|USA|43593|22608|3419|2480.0|5448.0|8148.0|11107.0|11891.0|14363.0|17471.0|NaN|24244.0|25639.0
 2017|41795|25-29|M|Villa Park|IL|USA|43591|22607|2541|2739.0|5485.0|8180.0|11131.0|11774.0|14177.0|17435.0|20766.0|24203.0|25637.0
 2017|59897|45-49|M|Naperville|IL|USA|43589|22606|3418|2408.0|4950.0|7575.0|10364.0|11096.0|13519.0|16772.0|20027.0|23854.0|25636.0
 2017|41286|40-44|M|Rockford|IL|USA|43583|22605|3804|2466.0|5168.0|7979.0|10938.0|11953.0|14378.0|17468.0|20870.0|24325.0|25632.0
 2017|43816|40-44|M|Saint Charles|IL|USA|43577|22604|3803|2206.0|4788.0|7701.0|10675.0|11336.0|13791.0|17247.0|NaN|24038.0|25618.0
 2017|11730|60-64|M|Arlington|TX|USA|43575|22603|706|2419.0|5101.0|7834.0|10702.0|11369.0|13848.0|17181.0|20662.0|24183.0|25615.0
 2017|57523|45-49|M|Aurora|IL|INA|43574|22602|3417|0.0|4857.0|7688.0|10830.0|11496.0|14041.0|17255.0|NaN|24125.0|25615.0
 2017|48499|45-49|M|Chicago|IL|USA|43570|22601|3416|2724.0|5244.0|7949.0|11053.0|11796.0|14327.0|17746.0|NaN|24163.0|25596.0
 2017|13856|45-49|M|Aurora|IL|USA|43566|22600|3415|1880.0|3813.0|5972.0|9135.0|10286.0|12604.0|15965.0|20401.0|24084.0|25591.0
 2017|42857|45-49|M|Lutz|FL|USA|43565|22599|3414|2553.0|5501.0|8264.0|10924.0|11530.0|13725.0|16990.0|20536.0|24095.0|25586.0
 2017|31524|25-29|M|Hobart|IN|USA|43564|22598|2540|2365.0|5086.0|7843.0|10741.0|11428.0|13864.0|17069.0|20368.0|23902.0|25583.0
 2017|62949|60-64|M|Chicago|IL|USA|43561|22597|705|2611.0|5665.0|8541.0|11553.0|12181.0|14508.0|17517.0|NaN|24207.0|25566.0
 2017|54363|45-49|M|Bloomingdale|IL|USA|43558|22596|3413|2091.0|4710.0|7380.0|10018.0|10644.0|13726.0|17105.0|20702.0|24261.0|25561.0
 2017|45956|60-64|M|Pelham|AL|USA|43545|22595|704|2427.0|5091.0|7774.0|10998.0|11675.0|14068.0|17225.0|20775.0|24060.0|25530.0
 2017|41241|25-29|M|Janesville|WI|USA|43543|22594|2539|2075.0|4264.0|6784.0|9591.0|10242.0|12729.0|15813.0|19949.0|23971.0|25525.0
 2017|50964|35-39|M|Chicago|IL|USA|43542|22593|3782|1968.0|4194.0|6695.0|9611.0|10307.0|12915.0|16361.0|20010.0|23879.0|25524.0
 2017|57912|55-59|M|Detroit|MI|CAN|43539|22592|1382|2515.0|5118.0|7792.0|10789.0|11432.0|13877.0|17188.0|NaN|24025.0|25516.0
 2017|40580|65-69|M|Algonquin|IL|USA|43537|22591|281|2553.0|5585.0|8548.0|11784.0|12398.0|14627.0|17717.0|21012.0|24154.0|25515.0
 2017|60568|55-59|M|Plainfield|IL|USA|43534|22590|1381|2181.0|4808.0|7407.0|10045.0|10732.0|13224.0|16718.0|NaN|23840.0|25510.0
 2017|54901|55-59|M|Waukegan|IL|USA|43533|22589|1380|2362.0|4802.0|7274.0|10181.0|10875.0|13374.0|17058.0|NaN|23984.0|25503.0
 2017|53804|40-44|M|Lansing|IL|USA|43532|22588|3802|2262.0|4486.0|6861.0|9344.0|9934.0|12158.0|15280.0|18796.0|23329.0|25499.0
 2017|47688|55-59|M|Greendale|WI|USA|43531|22587|1379|2584.0|5364.0|8286.0|11374.0|12069.0|14506.0|17625.0|NaN|24383.0|25499.0
 2017|40674|25-29|M|Chicago|IL|USA|43529|22586|2538|2211.0|4623.0|7170.0|10080.0|10743.0|13215.0|NaN|19854.0|23936.0|25496.0
 2017|46729|45-49|M|Aurora|IL|USA|43527|22585|3412|2153.0|4766.0|7987.0|10899.0|11665.0|14680.0|17783.0|NaN|24006.0|25494.0
 2017|31413|30-34|M|Carol Stream|IL|USA|43515|22584|3318|2339.0|4754.0|7376.0|10413.0|11096.0|13701.0|17389.0|20708.0|24224.0|25480.0
 2017|16597|30-34|M|St Peter|MN|USA|43512|22583|3317|2681.0|5589.0|8488.0|11459.0|12130.0|14561.0|17696.0|20837.0|24075.0|25471.0
 2017|38289|30-34|M|Chicago|IL|IND|43508|22582|3316|1912.0|3962.0|6328.0|9125.0|9811.0|12383.0|16010.0|19662.0|23830.0|25458.0
 2017|57155|40-44|M|Bartlett|IL|USA|43507|22581|3801|2100.0|4254.0|6461.0|8779.0|9323.0|11452.0|14589.0|NaN|24064.0|25455.0
 2017|50567|30-34|M|Palatine|IL|USA|43506|22580|3315|2439.0|5292.0|7816.0|10945.0|11684.0|14490.0|17561.0|NaN|23943.0|25449.0
 2017|36067|30-34|M|Elmwood Park|IL|USA|43497|22579|3314|2270.0|4913.0|7534.0|10455.0|11203.0|13832.0|17619.0|20790.0|24083.0|25436.0
 2017|57574|30-34|M|Berwyn|IL|USA|43495|22578|3313|2843.0|6023.0|9447.0|NaN|NaN|NaN|20034.0|NaN|NaN|25434.0
 2017|57620|55-59|M|Lombard|IL|USA|43493|22577|1378|2512.0|5115.0|7783.0|10614.0|11259.0|13906.0|17228.0|NaN|24013.0|25431.0
 2017|62579|50-54|M|Shoreview|MN|USA|43491|22576|2305|2478.0|5067.0|7763.0|10581.0|11154.0|13380.0|16611.0|20069.0|23696.0|25430.0
 2017|23964|35-39|M|Bangkok|DINDAENG|THA|43490|22575|3781|2105.0|4816.0|7432.0|10160.0|10818.0|13712.0|17072.0|20580.0|24114.0|25428.0
 2017|13519|50-54|M|Machida-Shi|TOKYO|JPN|43488|22574|2304|1942.0|4478.0|7167.0|10290.0|10958.0|13585.0|16803.0|20452.0|24027.0|25426.0
 2017|46955|40-44|M|Chicago|IL|USA|43487|22573|3800|2350.0|4804.0|7495.0|11086.0|11807.0|NaN|16511.0|NaN|24024.0|25425.0
 2017|49692|40-44|M|Oxford|OXFORDSHIRE|GBR|43486|22572|3799|2195.0|5120.0|7579.0|10558.0|11220.0|13746.0|17005.0|NaN|24098.0|25424.0
 2017|49701|20-24|M|Worth|IL|USA|43484|22571|844|2186.0|4970.0|7446.0|10405.0|11216.0|13741.0|17000.0|NaN|24095.0|25420.0
 2017|47171|50-54|M|Hoffman Estates|IL|USA|43478|22570|2303|2469.0|5101.0|7567.0|10335.0|10939.0|13384.0|16788.0|20349.0|24014.0|25414.0
 2017|46854|35-39|M|Los Angeles|CA|USA|43474|22569|3780|2357.0|4957.0|7810.0|10927.0|11578.0|14019.0|17268.0|NaN|24063.0|25404.0
 2017|3944|45-49|M|Arakawa District|TOKYO|CHN|43471|22568|3411|2228.0|4711.0|7311.0|10633.0|11286.0|13903.0|17386.0|NaN|24155.0|25402.0
 2017|40653|35-39|M|Ephrata|PA|USA|43464|22567|3779|2498.0|5180.0|7842.0|10776.0|11423.0|14021.0|17223.0|20464.0|23907.0|25386.0
 2017|59551|50-54|M|Lake Zurich|IL|USA|43462|22566|2302|2037.0|4170.0|6511.0|9362.0|10029.0|12779.0|16549.0|20174.0|23877.0|25385.0
 2017|40126|50-54|M|Aurora|IL|USA|43459|22565|2301|0.0|0.0|0.0|0.0|0.0|0.0|18185.0|21144.0|24170.0|25371.0
 2017|42822|40-44|M|Wildwood|MO|IND|43457|22564|3798|2499.0|5262.0|8011.0|10928.0|11708.0|14069.0|17594.0|20807.0|24175.0|25369.0
 2017|48923|45-49|M|Lynchburg|VA|BAH|43454|22563|3410|2419.0|4982.0|7697.0|10674.0|11301.0|13774.0|17053.0|NaN|23953.0|25365.0
 2017|50037|75-79|M|Fuchu-City|TOKYO-TO|JPN|43453|22562|12|2176.0|4553.0|7081.0|9838.0|10481.0|13224.0|16867.0|20426.0|23912.0|25360.0
 2017|42918|35-39|M|Valparaiso|IN|USA|43450|22561|3778|2404.0|4893.0|7533.0|10468.0|11274.0|13875.0|17084.0|20720.0|23900.0|25355.0
 2017|33470|40-44|M|Guaynabo|PR|USA|43449|22560|3797|2375.0|5117.0|7815.0|10705.0|11366.0|13742.0|16945.0|20398.0|23958.0|25355.0
 2017|22438|30-34|M|Chicago|IL|USA|43445|22559|3312|1829.0|4051.0|6608.0|9735.0|10409.0|13205.0|16685.0|20332.0|23939.0|25349.0
 2017|52842|40-44|M|Oak Park|IL|USA|43441|22558|3796|2411.0|5242.0|7881.0|10784.0|11445.0|14064.0|17143.0|NaN|23939.0|25328.0
 2017|57321|45-49|M|Palatine|IL|USA|43440|22557|3409|2522.0|5258.0|7905.0|10550.0|11104.0|13478.0|16322.0|20129.0|23806.0|25328.0
 2017|40417|30-34|M|Belvidere|IL|USA|43439|22556|3311|2489.0|5131.0|7882.0|10969.0|11594.0|13960.0|17119.0|20382.0|23807.0|25322.0
 2017|62652|40-44|M|Grandville|MI|USA|43436|22555|3795|2423.0|4820.0|7282.0|10305.0|10957.0|13647.0|17130.0|NaN|23920.0|25314.0
 2017|63337|55-59|M|Clarkston|MI|USA|43435|22554|1377|2373.0|4825.0|7295.0|10210.0|10957.0|13532.0|17045.0|NaN|24005.0|25313.0
 2017|40567|40-44|M|Naperville|IL|USA|43429|22553|3794|2398.0|5047.0|7864.0|10769.0|11375.0|13765.0|16793.0|19946.0|23829.0|25304.0
 2017|24857|35-39|M|Valparaiso|IN|USA|43417|22552|3777|2065.0|4342.0|6590.0|9436.0|10184.0|13118.0|16304.0|20033.0|23822.0|25274.0
 2017|15789|70-74|M|Orland Park|IL|USA|43414|22551|84|2307.0|4944.0|7697.0|10786.0|11473.0|13922.0|17110.0|20379.0|23770.0|25269.0
 2017|48839|20-24|M|Clinton|IA|USA|43413|22550|843|2438.0|5001.0|7657.0|10671.0|11332.0|13672.0|16869.0|NaN|23850.0|25269.0
 2017|44376|30-34|M|Chicago|IL|IND|43411|22549|3310|2368.0|4980.0|7693.0|10422.0|11090.0|13464.0|16770.0|20438.0|23954.0|25261.0
 2017|43774|50-54|M|Ottawa|IL|USA|43410|22548|2300|2365.0|5046.0|7631.0|10297.0|10880.0|13382.0|16604.0|19944.0|23575.0|25260.0
 2017|46834|40-44|M|Chicago|IL|USA|43404|22547|3793|2436.0|5034.0|7749.0|10622.0|11304.0|13700.0|16904.0|NaN|23785.0|25239.0
 2017|34958|25-29|M|Astoria|NY|USA|43399|22546|2537|0.0|0.0|0.0|0.0|0.0|0.0|0.0|21658.0|24270.0|25228.0
 2017|61821|40-44|M|Virginia Beach|VA|USA|43391|22545|3792|2161.0|4855.0|7607.0|10854.0|11551.0|13988.0|17134.0|20297.0|23729.0|25201.0
 2017|52769|45-49|M|Gardena|CA|USA|43390|22544|3408|2359.0|4972.0|7494.0|10222.0|10878.0|13539.0|16925.0|NaN|23892.0|25197.0
 2017|40950|50-54|M|Lasalle|IL|USA|43386|22543|2299|2574.0|5466.0|8254.0|11281.0|11932.0|14472.0|17589.0|20677.0|23897.0|25195.0
 2017|25857|40-44|M|Naperville|IL|USA|43385|22542|3791|2372.0|4983.0|7728.0|11212.0|11863.0|14191.0|17362.0|NaN|23932.0|25193.0
 2017|4889|30-34|M|Mexico City|MEXICO CITY|MEX|43383|22541|3309|2272.0|4998.0|7504.0|10385.0|11029.0|13479.0|16692.0|20207.0|23801.0|25193.0
 2017|40025|16-19|M|Des Plaines|IL|USA|43379|22540|124|2202.0|5012.0|7863.0|10801.0|11476.0|13953.0|16912.0|20269.0|23786.0|25183.0
 2017|14514|35-39|M|Naperville|IL|IND|43378|22539|3776|2245.0|4481.0|6875.0|9745.0|10391.0|12966.0|16996.0|20113.0|23669.0|25181.0
 2017|41105|30-34|M|Loves Park|IL|USA|43372|22538|3308|2520.0|5091.0|7781.0|10645.0|11277.0|13565.0|16665.0|19707.0|23733.0|25174.0
 2017|41801|40-44|M|Plano|TX|USA|43371|22537|3790|2103.0|4707.0|7433.0|10473.0|11232.0|13533.0|16785.0|20298.0|23818.0|25169.0
 2017|62703|30-34|M|Chicago|IL|USA|43365|22536|3307|2319.0|4638.0|7274.0|9941.0|10447.0|12566.0|15821.0|19555.0|23454.0|25155.0
 2017|12687|45-49|M|Mountmellick|CO LAOIS|IRL|43362|22535|3407|2815.0|5572.0|8308.0|11187.0|11831.0|14186.0|17265.0|20466.0|23791.0|25153.0
 2017|62795|30-34|M|Pembroke Pines|FL|USA|43361|22534|3306|2017.0|4306.0|6516.0|9001.0|9582.0|12166.0|15665.0|19379.0|23458.0|25146.0
 2017|58206|45-49|M|Lake Elsinore|CA|USA|43359|22533|3406|2000.0|4261.0|6783.0|9774.0|10944.0|13794.0|17036.0|20353.0|23710.0|25142.0
 2017|54955|50-54|M|Foley|MN|USA|43352|22532|2298|2809.0|5673.0|8342.0|11442.0|12149.0|14486.0|17403.0|20425.0|23703.0|25129.0
 2017|12649|60-64|M|San Pedro Garza Garcia|NL|MEX|43349|22531|703|2712.0|5561.0|8354.0|11330.0|11952.0|14222.0|17225.0|20408.0|23773.0|25124.0
 2017|56390|20-24|M|Miami|FL|CHN|43343|22530|842|2317.0|4855.0|7622.0|10518.0|11112.0|13608.0|16894.0|20224.0|23673.0|25118.0
 2017|30973|30-34|M|Elk Grove Village|IL|JPN|43342|22529|3305|1749.0|3549.0|5745.0|8393.0|9038.0|11458.0|14886.0|19007.0|23371.0|25114.0
 2017|56502|50-54|M|Lansing|IL|USA|43341|22528|2297|2448.0|5041.0|7813.0|10598.0|11244.0|13554.0|16721.0|20348.0|23650.0|25111.0
 2017|5824|45-49|M|Colmenar Viejo|MADRID|ESP|43340|22527|3405|2334.0|4632.0|7299.0|9597.0|10194.0|12407.0|15844.0|19775.0|23504.0|25108.0
 2017|61514|35-39|M|Elk Grove Village|IL|IND|43337|22526|3775|2255.0|4580.0|7234.0|10170.0|10815.0|13133.0|16450.0|19689.0|23510.0|25100.0
 2017|20215|50-54|M|Plainfield|IL|USA|43333|22525|2296|2251.0|4582.0|7076.0|10013.0|10682.0|13236.0|16475.0|20356.0|23801.0|25097.0
 2017|50937|55-59|M|Middelburg|MPUMALANGA|RSA|43330|22524|1376|2368.0|4805.0|7561.0|10803.0|11530.0|14198.0|17307.0|NaN|23812.0|25091.0
 2017|46726|40-44|M|Sycamore|IL|USA|43326|22523|3789|2317.0|4703.0|7186.0|9962.0|10642.0|13215.0|16526.0|NaN|23584.0|25084.0
 2017|49524|60-64|M|Charlotte|NC|USA|43323|22522|702|2578.0|5384.0|8255.0|11147.0|11846.0|14290.0|17337.0|NaN|23745.0|25077.0
 2017|25535|45-49|M|Mount Prospect|IL|USA|43317|22521|3404|2259.0|5233.0|7972.0|10862.0|11490.0|13948.0|17265.0|20732.0|23836.0|25069.0
 2017|53752|45-49|M|Greenbackville|VA|USA|43315|22520|3403|2228.0|4876.0|7385.0|9897.0|10521.0|13369.0|16538.0|19597.0|23748.0|25063.0
 2017|41494|40-44|M|Plainfield|IL|USA|43313|22519|3788|2267.0|4820.0|7246.0|10565.0|11122.0|13227.0|16427.0|19906.0|23545.0|25062.0
 2017|57605|70-74|M|Lemont|IL|USA|43312|22518|83|2399.0|5092.0|7595.0|10109.0|10678.0|12592.0|16244.0|NaN|23606.0|25059.0
 2017|49548|60-64|M|Glen Ellyn|IL|USA|43302|22517|701|2281.0|5052.0|8081.0|11321.0|12038.0|14350.0|17519.0|NaN|23733.0|25020.0
 2017|55815|60-64|M|New York|NY|USA|43299|22516|700|2492.0|5453.0|8346.0|11300.0|11952.0|14314.0|17468.0|NaN|23720.0|25014.0
 2017|49075|25-29|M|Alsip|IL|USA|43298|22515|2536|2367.0|4853.0|7447.0|10401.0|11141.0|13531.0|16999.0|21004.0|23862.0|25011.0
 2017|42025|30-34|M|Baytown|TX|USA|43296|22514|3304|2783.0|5789.0|8801.0|12277.0|NaN|15324.0|18248.0|21106.0|23887.0|25010.0
 2017|40447|30-34|M|Shannon|IL|USA|43293|22513|3303|2394.0|5017.0|7707.0|10564.0|11227.0|13585.0|16753.0|20044.0|23597.0|25006.0
 2017|50031|40-44|M|Campbellford|ON|USA|43292|22512|3787|2103.0|4645.0|7241.0|10127.0|10766.0|13271.0|16657.0|20253.0|23768.0|25004.0
 2017|47752|55-59|M|Northbrook|IL|USA|43290|22511|1375|2201.0|4783.0|7588.0|10769.0|11450.0|13918.0|17062.0|20259.0|23625.0|25000.0
 2017|40736|20-24|M|Hastings|MI|USA|43284|22510|841|1996.0|4297.0|6600.0|9122.0|9701.0|11990.0|15036.0|17926.0|24285.0|24991.0
 2017|61693|65-69|M|Wilmette|IL|USA|43283|22509|280|2647.0|5391.0|8238.0|11012.0|11621.0|14036.0|17124.0|NaN|23521.0|24988.0
 2017|43242|25-29|M|Sarasota|FL|USA|43278|22508|2535|2551.0|5218.0|7822.0|10683.0|11315.0|13607.0|16665.0|19945.0|23517.0|24977.0
 2017|12718|70-74|M|Hedemore||SWE|43276|22507|82|2265.0|4769.0|7403.0|10646.0|11435.0|14062.0|17328.0|20321.0|23619.0|24971.0
 2017|39032|35-39|M|Mt Prospect|IL|USA|43272|22506|3774|2650.0|5256.0|7985.0|10914.0|11580.0|13987.0|17167.0|20488.0|23633.0|24957.0
 2017|57016|55-59|M|Roselle|IL|USA|43271|22505|1374|2168.0|4631.0|7132.0|9889.0|10538.0|12934.0|16253.0|19805.0|23511.0|24957.0
 2017|59685|40-44|M|Grand Prairie|TX|USA|43268|22504|3786|2304.0|4938.0|7562.0|10690.0|11568.0|14102.0|17438.0|NaN|23659.0|24950.0
 2017|7988|60-64|M|Nepean|ON|CAN|43266|22503|699|2443.0|4965.0|7578.0|10500.0|11123.0|13452.0|16756.0|20178.0|23621.0|24949.0
 2017|35335|20-24|M|Chicago|IL|MEX|43265|22502|840|2270.0|4456.0|6655.0|9584.0|10240.0|12676.0|NaN|20186.0|23617.0|24948.0
 2017|43870|45-49|M|Chicago|IL|USA|43263|22501|3402|2521.0|5947.0|8682.0|11828.0|12486.0|14689.0|17549.0|NaN|23630.0|24938.0
 2017|50923|40-44|M|Richmond Hill|ON|CAN|43256|22500|3785|2407.0|5036.0|7686.0|10530.0|11175.0|13579.0|16679.0|19786.0|23528.0|24930.0
 2017|62744|70-74|M|Burr Ridge|IL|USA|43246|22499|81|2851.0|6168.0|NaN|NaN|NaN|NaN|NaN|NaN|NaN|24904.0
 2017|41222|40-44|M|Chicago|IL|USA|43245|22498|3784|2107.0|4643.0|7399.0|10485.0|11140.0|13630.0|16803.0|20051.0|23487.0|24903.0
 2017|54394|45-49|M|Chicago|IL|USA|43244|22497|3401|2391.0|4965.0|7663.0|10657.0|11304.0|13616.0|16812.0|20045.0|23586.0|24902.0
 2017|51872|50-54|M|Jakarta Selatan|DKI|INA|43241|22496|2295|2287.0|4594.0|7088.0|10699.0|11363.0|13747.0|17173.0|NaN|23632.0|24898.0
 2017|40614|30-34|M|Aurora|IL|USA|43234|22495|3302|2354.0|4995.0|7705.0|10728.0|11643.0|13982.0|16882.0|19958.0|23514.0|24889.0
 2017|52307|40-44|M|West Lafayette|IN|ARG|43229|22494|3783|2431.0|5354.0|8125.0|11529.0|12339.0|NaN|NaN|NaN|NaN|24887.0
 2017|58899|50-54|M|Chicago|IL|USA|43227|22493|2294|2388.0|5335.0|7997.0|10807.0|11486.0|13686.0|16603.0|19864.0|23623.0|24884.0
 2017|57179|55-59|M|Lansing|IL|USA|43225|22492|1373|2031.0|4321.0|6700.0|9521.0|10164.0|12518.0|15630.0|19637.0|23454.0|24881.0
 2017|53337|65-69|M|Woodridge|IL|USA|43220|22491|279|2389.0|4798.0|7287.0|10067.0|10756.0|13200.0|16498.0|19867.0|23387.0|24876.0
 2017|49575|55-59|M|Schererville|IN|USA|43219|22490|1372|2389.0|5008.0|7775.0|11290.0|11932.0|14353.0|17579.0|20372.0|23394.0|24875.0
